Model,Accuracy,ROC AUC
Logistic Regression,0.8524590163934425,0.9267241379310345
<<<<<<< HEAD
Random Forest,0.8655737704918034,0.9238146551724137
=======
<<<<<<< HEAD
Random Forest,0.8524590163934427,0.9324353448275863
Gradient Boosting,0.7868852459016393,0.903448275862069
AdaBoost,0.8032786885245902,0.8588362068965518
SVM,0.8688524590163935,0.9321120689655172
K-Nearest Neighbors,0.9180327868852458,0.9175646551724139
Decision Tree,0.8262295081967214,0.8301724137931036
=======
Random Forest,0.8524590163934427,0.9311422413793103
>>>>>>> 815b21cf80511c055b707714c85517e732883da8
Gradient Boosting,0.7868852459016393,0.9032327586206896
AdaBoost,0.8196721311475411,0.9148706896551724
SVM,0.8688524590163935,0.9321120689655172
K-Nearest Neighbors,0.9180327868852458,0.9175646551724139
<<<<<<< HEAD
Decision Tree,0.8295081967213115,0.8323275862068964
=======
Decision Tree,0.8229508196721312,0.8264008620689657
>>>>>>> 135afad46e6a06a5ac1f1a640f6f3d24e6268c41
>>>>>>> 815b21cf80511c055b707714c85517e732883da8
XGBoost,0.8196721311475411,0.9073275862068966
Naive Bayes,0.8688524590163935,0.8943965517241381
LDA,0.8688524590163935,0.935344827586207
